,match_id,Date,ground_id,home_team_id,home_team_name,away_team_id,away_team_name,player_name,player_id,team_id,bowling_style,batting_style
0,1216498,2020-10-24,2439,0,Kings XI Punjab,0,Sunrisers Hyderabad,KL Rahul,60530,422108,,rhb
1,1216498,2020-10-24,2439,0,Kings XI Punjab,0,Sunrisers Hyderabad,Mandeep Singh,59601,398506,rm,rhb
2,1216498,2020-10-24,2439,0,Kings XI Punjab,0,Sunrisers Hyderabad,Chris Gayle,7568,51880,ob,lhb
3,1216498,2020-10-24,2439,0,Kings XI Punjab,0,Sunrisers Hyderabad,Nicholas Pooran,70405,604302,,lhb
4,1216498,2020-10-24,2439,0,Kings XI Punjab,0,Sunrisers Hyderabad,Glenn Maxwell,54222,325026,ob,rhb
5,1216498,2020-10-24,2439,0,Kings XI Punjab,0,Sunrisers Hyderabad,Deepak Hooda,64479,497121,ob,rhb
6,1216498,2020-10-24,2439,0,Kings XI Punjab,0,Sunrisers Hyderabad,Chris Jordan,51421,288992,rfm,rhb
7,1216498,2020-10-24,2439,0,Kings XI Punjab,0,Sunrisers Hyderabad,Murugan Ashwin,66116,528067,lbg,rhb
8,1216498,2020-10-24,2439,0,Kings XI Punjab,0,Sunrisers Hyderabad,Ravi Bishnoi,104770,1175441,lbg,rhb
9,1216498,2020-10-24,2439,0,Kings XI Punjab,0,Sunrisers Hyderabad,Mohammed Shami,63646,481896,rf,rhb
10,1216498,2020-10-24,2439,0,Kings XI Punjab,0,Sunrisers Hyderabad,Arshdeep Singh,101430,1125976,lmf,lhb
11,1216498,2020-10-24,2439,0,Sunrisers Hyderabad,0,Kings XI Punjab,David Warner,48739,219889,lb,lhb
12,1216498,2020-10-24,2439,0,Sunrisers Hyderabad,0,Kings XI Punjab,Jonny Bairstow,52161,297433,rm,rhb
13,1216498,2020-10-24,2439,0,Sunrisers Hyderabad,0,Kings XI Punjab,Manish Pandey,51454,290630,rm,rhb
14,1216498,2020-10-24,2439,0,Sunrisers Hyderabad,0,Kings XI Punjab,Abdul Samad,104814,1175485,lb,rhb
15,1216498,2020-10-24,2439,0,Sunrisers Hyderabad,0,Kings XI Punjab,Vijay Shankar,63509,477021,rm,rhb
16,1216498,2020-10-24,2439,0,Sunrisers Hyderabad,0,Kings XI Punjab,Jason Holder,59339,391485,rmf,rhb
17,1216498,2020-10-24,2439,0,Sunrisers Hyderabad,0,Kings XI Punjab,Priyam Garg,95319,1070180,rm,rhb
18,1216498,2020-10-24,2439,0,Sunrisers Hyderabad,0,Kings XI Punjab,Rashid Khan,79159,793463,lbg,rhb
19,1216498,2020-10-24,2439,0,Sunrisers Hyderabad,0,Kings XI Punjab,Sandeep Sharma,61797,438362,rm,rhb
20,1216498,2020-10-24,2439,0,Sunrisers Hyderabad,0,Kings XI Punjab,T Natarajan,79597,802575,lm,lhb
21,1216498,2020-10-24,2439,0,Sunrisers Hyderabad,0,Kings XI Punjab,Khaleel Ahmed,87603,942645,lm,rhb
