,match_id,Date,ground_id,home_team_id,home_team_name,away_team_id,away_team_name,player_name,player_id,team_id,bowling_style,batting_style
0,1216538,2020-10-04,848,0,Mumbai Indians,0,Sunrisers Hyderabad,Rohit Sharma,48405,34102,ob,rhb
1,1216538,2020-10-04,848,0,Mumbai Indians,0,Sunrisers Hyderabad,Quinton de Kock,58406,379143,,lhb
2,1216538,2020-10-04,848,0,Mumbai Indians,0,Sunrisers Hyderabad,Suryakumar Yadav,61990,446507,rm/ob,rhb
3,1216538,2020-10-04,848,0,Mumbai Indians,0,Sunrisers Hyderabad,Ishan Kishan,75325,720471,,lhb
4,1216538,2020-10-04,848,0,Mumbai Indians,0,Sunrisers Hyderabad,Hardik Pandya,70633,625371,rmf,rhb
5,1216538,2020-10-04,848,0,Mumbai Indians,0,Sunrisers Hyderabad,Kieron Pollard,49040,230559,rm,rhb
6,1216538,2020-10-04,848,0,Mumbai Indians,0,Sunrisers Hyderabad,Krunal Pandya,63224,471342,sla,lhb
7,1216538,2020-10-04,848,0,Mumbai Indians,0,Sunrisers Hyderabad,James Pattinson,50781,272465,rfm,lhb
8,1216538,2020-10-04,848,0,Mumbai Indians,0,Sunrisers Hyderabad,Rahul Chahar,95219,1064812,lbg,rhb
9,1216538,2020-10-04,848,0,Mumbai Indians,0,Sunrisers Hyderabad,Trent Boult,51092,277912,lfm,rhb
10,1216538,2020-10-04,848,0,Mumbai Indians,0,Sunrisers Hyderabad,Jasprit Bumrah,70640,625383,rf,rhb
11,1216538,2020-10-04,848,0,Sunrisers Hyderabad,0,Mumbai Indians,David Warner,48739,219889,lb,lhb
12,1216538,2020-10-04,848,0,Sunrisers Hyderabad,0,Mumbai Indians,Jonny Bairstow,52161,297433,rm,rhb
13,1216538,2020-10-04,848,0,Sunrisers Hyderabad,0,Mumbai Indians,Manish Pandey,51454,290630,rm,rhb
14,1216538,2020-10-04,848,0,Sunrisers Hyderabad,0,Mumbai Indians,Kane Williamson,51088,277906,ob,rhb
15,1216538,2020-10-04,848,0,Sunrisers Hyderabad,0,Mumbai Indians,Priyam Garg,95319,1070180,rm,rhb
16,1216538,2020-10-04,848,0,Sunrisers Hyderabad,0,Mumbai Indians,Abhishek Sharma,95320,1070183,sla,lhb
17,1216538,2020-10-04,848,0,Sunrisers Hyderabad,0,Mumbai Indians,Abdul Samad,104814,1175485,lb,rhb
18,1216538,2020-10-04,848,0,Sunrisers Hyderabad,0,Mumbai Indians,Rashid Khan,79159,793463,lbg,rhb
19,1216538,2020-10-04,848,0,Sunrisers Hyderabad,0,Mumbai Indians,Sandeep Sharma,61797,438362,rm,rhb
20,1216538,2020-10-04,848,0,Sunrisers Hyderabad,0,Mumbai Indians,Siddarth Kaul,54283,326017,rm,rhb
21,1216538,2020-10-04,848,0,Sunrisers Hyderabad,0,Mumbai Indians,T Natarajan,79597,802575,lm,lhb
