,match_id,Date,ground_id,home_team_id,home_team_name,away_team_id,away_team_name,player_name,player_id,team_id,bowling_style,batting_style
0,1216536,2020-10-29,2439,0,Chennai Super Kings,0,Kolkata Knight Riders,Shane Watson,10125,8180,rfm,rhb
1,1216536,2020-10-29,2439,0,Chennai Super Kings,0,Kolkata Knight Riders,Ruturaj Gaikwad,95094,1060380,ob,rhb
2,1216536,2020-10-29,2439,0,Chennai Super Kings,0,Kolkata Knight Riders,Ambati Rayudu,8999,33141,ob,rhb
3,1216536,2020-10-29,2439,0,Chennai Super Kings,0,Kolkata Knight Riders,MS Dhoni,7593,28081,rm,rhb
4,1216536,2020-10-29,2439,0,Chennai Super Kings,0,Kolkata Knight Riders,Sam Curran,72103,662973,lmf,lhb
5,1216536,2020-10-29,2439,0,Chennai Super Kings,0,Kolkata Knight Riders,Ravindra Jadeja,49247,234675,sla,lhb
6,1216536,2020-10-29,2439,0,Chennai Super Kings,0,Kolkata Knight Riders,Narayan Jagadeesan,94125,1048813,,rhb
7,1216536,2020-10-29,2439,0,Chennai Super Kings,0,Kolkata Knight Riders,Mitchell Santner,64864,502714,sla,lhb
8,1216536,2020-10-29,2439,0,Chennai Super Kings,0,Kolkata Knight Riders,Deepak Chahar,62022,447261,rm,rhb
9,1216536,2020-10-29,2439,0,Chennai Super Kings,0,Kolkata Knight Riders,Karn Sharma,15731,30288,lbg,lhb
10,1216536,2020-10-29,2439,0,Chennai Super Kings,0,Kolkata Knight Riders,Lungi Ngidi,66941,542023,rfm,rhb
11,1216536,2020-10-29,2439,0,Kolkata Knight Riders,0,Chennai Super Kings,Shubman Gill,95316,1070173,ob,rhb
12,1216536,2020-10-29,2439,0,Kolkata Knight Riders,0,Chennai Super Kings,Nitish Rana,70411,604527,ob,lhb
13,1216536,2020-10-29,2439,0,Kolkata Knight Riders,0,Chennai Super Kings,Sunil Narine,49039,230558,ob,lhb
14,1216536,2020-10-29,2439,0,Kolkata Knight Riders,0,Chennai Super Kings,Rinku Singh,75591,723105,ob,lhb
15,1216536,2020-10-29,2439,0,Kolkata Knight Riders,0,Chennai Super Kings,Eoin Morgan,47055,24598,rm,lhb
16,1216536,2020-10-29,2439,0,Kolkata Knight Riders,0,Chennai Super Kings,Dinesh Karthik,8813,30045,ob,rhb
17,1216536,2020-10-29,2439,0,Kolkata Knight Riders,0,Chennai Super Kings,Rahul Tripathi,61999,446763,rm,rhb
18,1216536,2020-10-29,2439,0,Kolkata Knight Riders,0,Chennai Super Kings,Kamlesh Nagarkoti,95323,1070188,rf,rhb
19,1216536,2020-10-29,2439,0,Kolkata Knight Riders,0,Chennai Super Kings,Pat Cummins,64244,489889,rf,rhb
20,1216536,2020-10-29,2439,0,Kolkata Knight Riders,0,Chennai Super Kings,Lockie Ferguson,64402,493773,rf,rhb
21,1216536,2020-10-29,2439,0,Kolkata Knight Riders,0,Chennai Super Kings,Varun Chakravarthy,98673,1108375,lbg,rhb
