,match_id,Date,ground_id,home_team_id,home_team_name,away_team_id,away_team_name,player_name,player_id,team_id,bowling_style,batting_style
0,1216537,2020-10-30,1965,0,Kings XI Punjab,0,Rajasthan Royals,KL Rahul,60530,422108,,rhb
1,1216537,2020-10-30,1965,0,Kings XI Punjab,0,Rajasthan Royals,Mandeep Singh,59601,398506,rm,rhb
2,1216537,2020-10-30,1965,0,Kings XI Punjab,0,Rajasthan Royals,Chris Gayle,7568,51880,ob,lhb
3,1216537,2020-10-30,1965,0,Kings XI Punjab,0,Rajasthan Royals,Nicholas Pooran,70405,604302,,lhb
4,1216537,2020-10-30,1965,0,Kings XI Punjab,0,Rajasthan Royals,Glenn Maxwell,54222,325026,ob,rhb
5,1216537,2020-10-30,1965,0,Kings XI Punjab,0,Rajasthan Royals,Deepak Hooda,64479,497121,ob,rhb
6,1216537,2020-10-30,1965,0,Kings XI Punjab,0,Rajasthan Royals,Chris Jordan,51421,288992,rfm,rhb
7,1216537,2020-10-30,1965,0,Kings XI Punjab,0,Rajasthan Royals,Murugan Ashwin,66116,528067,lbg,rhb
8,1216537,2020-10-30,1965,0,Kings XI Punjab,0,Rajasthan Royals,Ravi Bishnoi,104770,1175441,lbg,rhb
9,1216537,2020-10-30,1965,0,Kings XI Punjab,0,Rajasthan Royals,Mohammed Shami,63646,481896,rf,rhb
10,1216537,2020-10-30,1965,0,Kings XI Punjab,0,Rajasthan Royals,Arshdeep Singh,101430,1125976,lmf,lhb
11,1216537,2020-10-30,1965,0,Rajasthan Royals,0,Kings XI Punjab,Robin Uthappa,8742,35582,rm,rhb
12,1216537,2020-10-30,1965,0,Rajasthan Royals,0,Kings XI Punjab,Ben Stokes,53320,311158,rfm,lhb
13,1216537,2020-10-30,1965,0,Rajasthan Royals,0,Kings XI Punjab,Sanju Samson,60806,425943,,rhb
14,1216537,2020-10-30,1965,0,Rajasthan Royals,0,Kings XI Punjab,Steven Smith,50281,267192,lbg,rhb
15,1216537,2020-10-30,1965,0,Rajasthan Royals,0,Kings XI Punjab,Jos Buttler,53271,308967,,rhb
16,1216537,2020-10-30,1965,0,Rajasthan Royals,0,Kings XI Punjab,Riyan Parag,96392,1079434,lb,rhb
17,1216537,2020-10-30,1965,0,Rajasthan Royals,0,Kings XI Punjab,Rahul Tewatia,60628,423838,lb,lhb
18,1216537,2020-10-30,1965,0,Rajasthan Royals,0,Kings XI Punjab,Jofra Archer,72379,669855,rf,rhb
19,1216537,2020-10-30,1965,0,Rajasthan Royals,0,Kings XI Punjab,Shreyas Gopal,56596,344580,lb,rhb
20,1216537,2020-10-30,1965,0,Rajasthan Royals,0,Kings XI Punjab,Kartik Tyagi,101306,1122918,rmf,rhb
21,1216537,2020-10-30,1965,0,Rajasthan Royals,0,Kings XI Punjab,Varun Aaron,57444,360911,rf,rhb
