,match_id,Date,ground_id,home_team_id,home_team_name,away_team_id,away_team_name,player_name,player_id,team_id,bowling_style,batting_style
0,1216523,2020-10-10,1965,0,Kings XI Punjab,0,Kolkata Knight Riders,KL Rahul,60530,422108,,rhb
1,1216523,2020-10-10,1965,0,Kings XI Punjab,0,Kolkata Knight Riders,Mayank Agarwal,59599,398438,ob,rhb
2,1216523,2020-10-10,1965,0,Kings XI Punjab,0,Kolkata Knight Riders,Nicholas Pooran,70405,604302,,lhb
3,1216523,2020-10-10,1965,0,Kings XI Punjab,0,Kolkata Knight Riders,Prabhsimran Singh,103766,1161024,,rhb
4,1216523,2020-10-10,1965,0,Kings XI Punjab,0,Kolkata Knight Riders,Glenn Maxwell,54222,325026,ob,rhb
5,1216523,2020-10-10,1965,0,Kings XI Punjab,0,Kolkata Knight Riders,Mandeep Singh,59601,398506,rm,rhb
6,1216523,2020-10-10,1965,0,Kings XI Punjab,0,Kolkata Knight Riders,Chris Jordan,51421,288992,rfm,rhb
7,1216523,2020-10-10,1965,0,Kings XI Punjab,0,Kolkata Knight Riders,Ravi Bishnoi,104770,1175441,lbg,rhb
8,1216523,2020-10-10,1965,0,Kings XI Punjab,0,Kolkata Knight Riders,Mohammed Shami,63646,481896,rf,rhb
9,1216523,2020-10-10,1965,0,Kings XI Punjab,0,Kolkata Knight Riders,Arshdeep Singh,101430,1125976,lmf,lhb
10,1216523,2020-10-10,1965,0,Kings XI Punjab,0,Kolkata Knight Riders,Mujeeb Ur Rahman,90165,974109,ob,rhb
11,1216523,2020-10-10,1965,0,Kolkata Knight Riders,0,Kings XI Punjab,Rahul Tripathi,61999,446763,rm,rhb
12,1216523,2020-10-10,1965,0,Kolkata Knight Riders,0,Kings XI Punjab,Shubman Gill,95316,1070173,ob,rhb
13,1216523,2020-10-10,1965,0,Kolkata Knight Riders,0,Kings XI Punjab,Nitish Rana,70411,604527,ob,lhb
14,1216523,2020-10-10,1965,0,Kolkata Knight Riders,0,Kings XI Punjab,Eoin Morgan,47055,24598,rm,lhb
15,1216523,2020-10-10,1965,0,Kolkata Knight Riders,0,Kings XI Punjab,Dinesh Karthik,8813,30045,ob,rhb
16,1216523,2020-10-10,1965,0,Kolkata Knight Riders,0,Kings XI Punjab,Andre Russell,51012,276298,rf,rhb
17,1216523,2020-10-10,1965,0,Kolkata Knight Riders,0,Kings XI Punjab,Pat Cummins,64244,489889,rf,rhb
18,1216523,2020-10-10,1965,0,Kolkata Knight Riders,0,Kings XI Punjab,Sunil Narine,49039,230558,ob,lhb
19,1216523,2020-10-10,1965,0,Kolkata Knight Riders,0,Kings XI Punjab,Kamlesh Nagarkoti,95323,1070188,rf,rhb
20,1216523,2020-10-10,1965,0,Kolkata Knight Riders,0,Kings XI Punjab,Prasidh Krishna,84635,917159,rmf,rhb
21,1216523,2020-10-10,1965,0,Kolkata Knight Riders,0,Kings XI Punjab,Varun Chakravarthy,98673,1108375,lbg,rhb
